file	channels	sample_rate	sample_width_bytes	frames	duration_sec	size_bytes
sago.wav	1	24000	2	19800	0.825	39644
sagxa.wav	1	24000	2	20760	0.865	41564
sako.wav	1	24000	2	20640	0.86	41324
salajro.wav	1	24000	2	25200	1.05	50444
salato.wav	1	24000	2	26880	1.12	53804
saliko.wav	1	24000	2	23280	0.97	46604
salo.wav	1	24000	2	19800	0.825	39644
salono.wav	1	24000	2	24600	1.025	49244
salti.wav	1	24000	2	23760	0.99	47564
saluti.wav	1	24000	2	24120	1.005	48284
sama.wav	1	24000	2	20160	0.84	40364
sana.wav	1	24000	2	20520	0.855	41084
sandvicxo.wav	1	24000	2	25440	1.06	50924
sango.wav	1	24000	2	21840	0.91	43724
sankta.wav	1	24000	2	24840	1.035	49724
sapo.wav	1	24000	2	20640	0.86	41324
sarki.wav	1	24000	2	23640	0.985	47324
sata.wav	1	24000	2	21360	0.89	42764
satano.wav	1	24000	2	26880	1.12	53804
satelito.wav	1	24000	2	29520	1.23	59084
satiro.wav	1	24000	2	23280	0.97	46604
sauxco.wav	1	24000	2	25800	1.075	51644
savi.wav	1	24000	2	18000	0.75	36044
sceno.wav	1	24000	2	22440	0.935	44924
sci_vola.wav	1	24000	2	26160	1.09	52364
scienco.wav	1	24000	2	29520	1.23	59084
scii.wav	1	24000	2	22200	0.925	44444
sciuro.wav	1	24000	2	25800	1.075	51644
se.wav	1	24000	2	13080	0.545	26204
sed.wav	1	24000	2	15600	0.65	31244
segi.wav	1	24000	2	20040	0.835	40124
segxo.wav	1	24000	2	19920	0.83	39884
seka.wav	1	24000	2	19200	0.8	38444
sekalo.wav	1	24000	2	25320	1.055	50684
sekci.wav	1	24000	2	24960	1.04	49964
sekcio.wav	1	24000	2	27720	1.155	55484
sekretario.wav	1	24000	2	32640	1.36	65324
sekreto.wav	1	24000	2	24960	1.04	49964
sekso.wav	1	24000	2	22200	0.925	44444
sekundo.wav	1	24000	2	24480	1.02	49004
sekura.wav	1	24000	2	24120	1.005	48284
sekvi.wav	1	24000	2	21240	0.885	42524
semajno.wav	1	24000	2	25920	1.08	51884
semo.wav	1	24000	2	19320	0.805	38684
sen.wav	1	24000	2	16560	0.69	33164
senato.wav	1	24000	2	26160	1.09	52364
senco.wav	1	24000	2	23040	0.96	46124
sendi.wav	1	24000	2	21960	0.915	43964
senso.wav	1	24000	2	23760	0.99	47564
senti.wav	1	24000	2	23640	0.985	47324
sep.wav	1	24000	2	16800	0.7	33644
septembro.wav	1	24000	2	28920	1.205	57884
sercxi.wav	1	24000	2	23640	0.985	47324
serena.wav	1	24000	2	22920	0.955	45884
serio.wav	1	24000	2	22320	0.93	44684
serioza.wav	1	24000	2	27480	1.145	55004
serpento.wav	1	24000	2	29040	1.21	58124
seruro.wav	1	24000	2	22440	0.935	44924
servi.wav	1	24000	2	20520	0.855	41084
ses.wav	1	24000	2	20040	0.835	40124
severa.wav	1	24000	2	23040	0.96	46124
sezono.wav	1	24000	2	24840	1.035	49724
sfero.wav	1	24000	2	21840	0.91	43724
si.wav	1	24000	2	14280	0.595	28604
sidi.wav	1	24000	2	20040	0.835	40124
sigelo.wav	1	24000	2	24240	1.01	48524
signalo.wav	1	24000	2	24600	1.025	49244
signifi.wav	1	24000	2	24840	1.035	49724
signo.wav	1	24000	2	21000	0.875	42044
silabo.wav	1	24000	2	24960	1.04	49964
silenti.wav	1	24000	2	26040	1.085	52124
silko.wav	1	24000	2	22440	0.935	44924
simbolo.wav	1	24000	2	24960	1.04	49964
simila.wav	1	24000	2	24000	1.0	48044
simio.wav	1	24000	2	24000	1.0	48044
simpatio.wav	1	24000	2	30360	1.265	60764
simpla.wav	1	24000	2	24120	1.005	48284
sin_dona.wav	1	24000	2	26280	1.095	52604
sin_garda.wav	1	24000	2	27360	1.14	54764
sin_teno.wav	1	24000	2	26880	1.12	53804
sincera.wav	1	24000	2	24720	1.03	49484
sindikato.wav	1	24000	2	31200	1.3	62444
singularo.wav	1	24000	2	29640	1.235	59324
sinjoro.wav	1	24000	2	24240	1.01	48524
sino.wav	1	24000	2	18600	0.775	37244
sistemo.wav	1	24000	2	26280	1.095	52604
sitelo.wav	1	24000	2	24600	1.025	49244
situacio.wav	1	24000	2	33720	1.405	67484
situi.wav	1	24000	2	24600	1.025	49244
situo.wav	1	24000	2	23640	0.985	47324
skalo.wav	1	24000	2	22920	0.955	45884
skandalo.wav	1	24000	2	27720	1.155	55484
skatolo.wav	1	24000	2	28080	1.17	56204
skecxo.wav	1	24000	2	22920	0.955	45884
skeleto.wav	1	24000	2	27720	1.155	55484
skio.wav	1	24000	2	20760	0.865	41564
skizi.wav	1	24000	2	24480	1.02	49004
sklavo.wav	1	24000	2	24000	1.0	48044
skorpio.wav	1	24000	2	27000	1.125	54044
skrapi.wav	1	24000	2	21840	0.91	43724
skribi.wav	1	24000	2	22080	0.92	44204
skui.wav	1	24000	2	21720	0.905	43484
skulpti.wav	1	24000	2	29040	1.21	58124
sledo.wav	1	24000	2	20520	0.855	41084
sobra.wav	1	24000	2	21120	0.88	42284
sociala.wav	1	24000	2	30960	1.29	61964
societo.wav	1	24000	2	30720	1.28	61484
socio.wav	1	24000	2	26880	1.12	53804
sofo.wav	1	24000	2	21120	0.88	42284
soifi.wav	1	24000	2	23880	0.995	47804
sojlo.wav	1	24000	2	21600	0.9	43244
sola.wav	1	24000	2	19080	0.795	38204
soldato.wav	1	24000	2	27360	1.14	54764
solena.wav	1	24000	2	23040	0.96	46124
solida.wav	1	24000	2	22800	0.95	45644
solidara.wav	1	24000	2	28920	1.205	57884
solido.wav	1	24000	2	23400	0.975	46844
solvi.wav	1	24000	2	21120	0.88	42284
somero.wav	1	24000	2	22080	0.92	44204
songxi.wav	1	24000	2	24120	1.005	48284
soni.wav	1	24000	2	21000	0.875	42044
sonori.wav	1	24000	2	23280	0.97	46604
sonoro.wav	1	24000	2	22320	0.93	44684
sopiri.wav	1	24000	2	22800	0.95	45644
sorbi.wav	1	24000	2	21120	0.88	42284
sorcxi.wav	1	24000	2	24000	1.0	48044
sorgo.wav	1	24000	2	21240	0.885	42524
sorto.wav	1	24000	2	22680	0.945	45404
sovagxa.wav	1	24000	2	24480	1.02	49004
spaco.wav	1	24000	2	25680	1.07	51404
speciala.wav	1	24000	2	33360	1.39	66764
specifa.wav	1	24000	2	29880	1.245	59804
specimeno.wav	1	24000	2	33960	1.415	67964
speco.wav	1	24000	2	23760	0.99	47564
spegulo.wav	1	24000	2	26040	1.085	52124
spektaklo.wav	1	24000	2	30840	1.285	61724
sperta.wav	1	24000	2	23160	0.965	46364
spezi.wav	1	24000	2	23160	0.965	46364
spico.wav	1	24000	2	23640	0.985	47324
spiko.wav	1	24000	2	21480	0.895	43004
spinaco.wav	1	24000	2	29640	1.235	59324
spiri.wav	1	24000	2	20400	0.85	40844
spirito.wav	1	24000	2	25080	1.045	50204
spite.wav	1	24000	2	21600	0.9	43244
spiti.wav	1	24000	2	22320	0.93	44684
splito.wav	1	24000	2	22800	0.95	45644
spongo.wav	1	24000	2	23040	0.96	46124
sporto.wav	1	24000	2	24240	1.01	48524
sprita.wav	1	24000	2	21840	0.91	43724
spuro.wav	1	24000	2	19680	0.82	39404
stabila.wav	1	24000	2	26040	1.085	52124
stabo.wav	1	24000	2	22680	0.945	45404
stacio.wav	1	24000	2	28200	1.175	56444
stadio.wav	1	24000	2	25320	1.055	50684
stadiono.wav	1	24000	2	29400	1.225	58844
stalo.wav	1	24000	2	22560	0.94	45164
stameno.wav	1	24000	2	26640	1.11	53324
stampi.wav	1	24000	2	24600	1.025	49244
stampo.wav	1	24000	2	24600	1.025	49244
standardo.wav	1	24000	2	27840	1.16	55724
stango.wav	1	24000	2	22800	0.95	45644
stano.wav	1	24000	2	22560	0.94	45164
stari.wav	1	24000	2	22560	0.94	45164
starti.wav	1	24000	2	24360	1.015	48764
statistiko.wav	1	24000	2	33480	1.395	67004
stato.wav	1	24000	2	23880	0.995	47804
statuo.wav	1	24000	2	26040	1.085	52124
staturo.wav	1	24000	2	26640	1.11	53324
stelo.wav	1	24000	2	21120	0.88	42284
sterko.wav	1	24000	2	23040	0.96	46124
sterni.wav	1	24000	2	23280	0.97	46604
stilo.wav	1	24000	2	21720	0.905	43484
stimuli.wav	1	24000	2	26760	1.115	53564
stoko.wav	1	24000	2	22440	0.935	44924
stomako.wav	1	24000	2	26880	1.12	53804
stovo.wav	1	24000	2	21480	0.895	43004
stranga.wav	1	24000	2	23280	0.97	46604
strato.wav	1	24000	2	23760	0.99	47564
strecxi.wav	1	24000	2	23760	0.99	47564
streki.wav	1	24000	2	23160	0.965	46364
streko.wav	1	24000	2	21960	0.915	43964
strigo.wav	1	24000	2	21960	0.915	43964
striki.wav	1	24000	2	23040	0.96	46124
striko.wav	1	24000	2	21840	0.91	43724
strio.wav	1	24000	2	21120	0.88	42284
strofo.wav	1	24000	2	23760	0.99	47564
strukturo.wav	1	24000	2	28200	1.175	56444
struto.wav	1	24000	2	22320	0.93	44684
studento.wav	1	24000	2	28200	1.175	56444
studi.wav	1	24000	2	22800	0.95	45644
stulta.wav	1	24000	2	23520	0.98	47084
stumpo.wav	1	24000	2	24840	1.035	49724
sub.wav	1	24000	2	16320	0.68	32684
subita.wav	1	24000	2	24120	1.005	48284
subjektiva.wav	1	24000	2	31320	1.305	62684
subjekto.wav	1	24000	2	27360	1.14	54764
substanco.wav	1	24000	2	31560	1.315	63164
substantivo.wav	1	24000	2	34560	1.44	69164
subtila.wav	1	24000	2	25320	1.055	50684
subtrahi.wav	1	24000	2	27600	1.15	55244
sucxi.wav	1	24000	2	21000	0.875	42044
sudo.wav	1	24000	2	19080	0.795	38204
suferi.wav	1	24000	2	24720	1.03	49484
suficxa.wav	1	24000	2	26160	1.09	52364
sufikso.wav	1	24000	2	26760	1.115	53564
sufoki.wav	1	24000	2	27480	1.145	55004
sugesti.wav	1	24000	2	27360	1.14	54764
sukcesi.wav	1	24000	2	30240	1.26	60524
sukero.wav	1	24000	2	23160	0.965	46364
suko.wav	1	24000	2	19200	0.8	38444
sulko.wav	1	24000	2	21960	0.915	43964
sumo.wav	1	24000	2	19560	0.815	39164
suno.wav	1	24000	2	18600	0.775	37244
super.wav	1	24000	2	20400	0.85	40844
supersticxo.wav	1	24000	2	33600	1.4	67244
suplemento.wav	1	24000	2	33120	1.38	66284
supo.wav	1	24000	2	19200	0.8	38444
supozi.wav	1	24000	2	26520	1.105	53084
supre.wav	1	24000	2	20040	0.835	40124
supro.wav	1	24000	2	20400	0.85	40844
sur.wav	1	24000	2	15480	0.645	31004
surda.wav	1	24000	2	21600	0.9	43244
surfaco.wav	1	24000	2	29160	1.215	58364
surprizi.wav	1	24000	2	27960	1.165	55964
surtuto.wav	1	24000	2	24840	1.035	49724
suspekti.wav	1	24000	2	29160	1.215	58364
susuri.wav	1	24000	2	25440	1.06	50924
svati.wav	1	24000	2	21120	0.88	42284
sveni.wav	1	24000	2	21720	0.905	43484
svingi.wav	1	24000	2	22080	0.92	44204
sxafo.wav	1	24000	2	21480	0.895	43004
sxajni.wav	1	24000	2	23520	0.98	47084
sxakalo.wav	1	24000	2	26640	1.11	53324
sxako.wav	1	24000	2	20640	0.86	41324
sxalti.wav	1	24000	2	23760	0.99	47564
sxampuo.wav	1	24000	2	27480	1.145	55004
sxanceli.wav	1	24000	2	27120	1.13	54284
sxanco.wav	1	24000	2	23760	0.99	47564
sxangxi.wav	1	24000	2	24480	1.02	49004
sxargi.wav	1	24000	2	22560	0.94	45164
sxargxi.wav	1	24000	2	23520	0.98	47084
sxargxo.wav	1	24000	2	22560	0.94	45164
sxarko.wav	1	24000	2	22440	0.935	44924
sxati.wav	1	24000	2	19920	0.83	39884
sxauxmo.wav	1	24000	2	23040	0.96	46124
sxelo.wav	1	24000	2	19080	0.795	38204
sxerci.wav	1	24000	2	24960	1.04	49964
sxi.wav	1	24000	2	14280	0.595	28604
sxinko.wav	1	24000	2	22320	0.93	44684
sxipo.wav	1	24000	2	19200	0.8	38444
sxiri.wav	1	24000	2	19080	0.795	38204
sxirmi.wav	1	24000	2	21120	0.88	42284
sxlosi.wav	1	24000	2	23880	0.995	47804
sxmiri.wav	1	24000	2	18960	0.79	37964
sxnuro.wav	1	24000	2	18960	0.79	37964
sxoforo.wav	1	24000	2	24480	1.02	49004
sxoki.wav	1	24000	2	21480	0.895	43004
sxoseo.wav	1	24000	2	24240	1.01	48524
sxoveli.wav	1	24000	2	24120	1.005	48284
sxovi.wav	1	24000	2	19320	0.805	38684
sxpari.wav	1	24000	2	23640	0.985	47324
sxpini.wav	1	24000	2	21600	0.9	43244
sxpruci.wav	1	24000	2	26280	1.095	52604
sxranko.wav	1	24000	2	25080	1.045	50204
sxrauxbo.wav	1	24000	2	24480	1.02	49004
sxtalo.wav	1	24000	2	22800	0.95	45644
sxtato.wav	1	24000	2	24120	1.005	48284
sxteli.wav	1	24000	2	22320	0.93	44684
sxtipo.wav	1	24000	2	19440	0.81	38924
sxtofo.wav	1	24000	2	23280	0.97	46604
sxtono.wav	1	24000	2	21840	0.91	43724
sxtopi.wav	1	24000	2	22320	0.93	44684
sxtormo.wav	1	24000	2	23040	0.96	46124
sxtrumpo.wav	1	24000	2	25680	1.07	51404
sxtupo.wav	1	24000	2	19440	0.81	38924
sxuldi.wav	1	24000	2	22200	0.925	44444
sxultro.wav	1	24000	2	23040	0.96	46124
sxuo.wav	1	24000	2	17760	0.74	35564
sxuti.wav	1	24000	2	20040	0.835	40124
sxvebi.wav	1	24000	2	20520	0.855	41084
sxveli.wav	1	24000	2	21360	0.89	42764
sxvito.wav	1	24000	2	19320	0.805	38684
tabako.wav	1	24000	2	26400	1.1	52844
tabelo.wav	1	24000	2	24120	1.005	48284
tablo.wav	1	24000	2	20040	0.835	40124
tabulo.wav	1	24000	2	23040	0.96	46124
tabuo.wav	1	24000	2	22920	0.955	45884
tago.wav	1	24000	2	21000	0.875	42044
tajdo.wav	1	24000	2	20640	0.86	41324
tajfuno.wav	1	24000	2	25800	1.075	51644
tajli.wav	1	24000	2	21480	0.895	43004
tajloro.wav	1	24000	2	24000	1.0	48044
tajpi.wav	1	24000	2	21360	0.89	42764
taksi.wav	1	24000	2	22920	0.955	45884
taksio.wav	1	24000	2	26400	1.1	52844
taktiko.wav	1	24000	2	25080	1.045	50204
takto.wav	1	24000	2	22080	0.92	44204
talento.wav	1	24000	2	25920	1.08	51884
talio.wav	1	24000	2	22800	0.95	45644
tamburo.wav	1	24000	2	22680	0.945	45404
tamen.wav	1	24000	2	22320	0.93	44684
tapeto.wav	1	24000	2	25440	1.06	50924
tapisxo.wav	1	24000	2	26040	1.085	52124
tarifo.wav	1	24000	2	24120	1.005	48284
tasko.wav	1	24000	2	23280	0.97	46604
taso.wav	1	24000	2	22800	0.95	45644
tauxga.wav	1	24000	2	21600	0.9	43244
tauxgi.wav	1	24000	2	22320	0.93	44684
tavolo.wav	1	24000	2	23880	0.995	47804
teamo.wav	1	24000	2	22800	0.95	45644
teatro.wav	1	24000	2	24120	1.005	48284
tedi.wav	1	24000	2	20280	0.845	40604
tegi.wav	1	24000	2	20520	0.855	41084
tegmento.wav	1	24000	2	28440	1.185	56924
tegolo.wav	1	24000	2	23640	0.985	47324
tehxniko.wav	1	24000	2	25080	1.045	50204
tekniko.wav	1	24000	2	26160	1.09	52364
teknologio.wav	1	24000	2	34920	1.455	69884
teksi.wav	1	24000	2	22080	0.92	44204
teksto.wav	1	24000	2	23400	0.975	46844
telefono.wav	1	24000	2	30120	1.255	60284
telegrafo.wav	1	24000	2	30360	1.265	60764
telegramo.wav	1	24000	2	28800	1.2	57644
telero.wav	1	24000	2	22680	0.945	45404
teleskopo.wav	1	24000	2	32880	1.37	65804
televidi.wav	1	24000	2	28320	1.18	56684
temo.wav	1	24000	2	19800	0.825	39644
temperaturo.wav	1	24000	2	33120	1.38	66284
tempesto.wav	1	24000	2	29040	1.21	58124
templo.wav	1	24000	2	23400	0.975	46844
tempo.wav	1	24000	2	21840	0.91	43724
tendenco.wav	1	24000	2	27000	1.125	54044
tendo.wav	1	24000	2	19920	0.83	39884
tenera.wav	1	24000	2	22800	0.95	45644
teni.wav	1	24000	2	21120	0.88	42284
teniso.wav	1	24000	2	24840	1.035	49724
tenti.wav	1	24000	2	22560	0.94	45164
teo.wav	1	24000	2	15600	0.65	31244
teorio.wav	1	24000	2	25560	1.065	51164
ter_pomo.wav	1	24000	2	25320	1.055	50684
teraso.wav	1	24000	2	25320	1.055	50684
tereno.wav	1	24000	2	21840	0.91	43724
teritorio.wav	1	24000	2	29760	1.24	59564
termino.wav	1	24000	2	23760	0.99	47564
termo.wav	1	24000	2	19800	0.825	39644
termometro.wav	1	24000	2	28800	1.2	57644
terni.wav	1	24000	2	21480	0.895	43004
tero.wav	1	24000	2	18600	0.775	37244
teruro.wav	1	24000	2	22080	0.92	44204
testamento.wav	1	24000	2	34320	1.43	68684
testudo.wav	1	24000	2	27120	1.13	54284
tezo.wav	1	24000	2	20520	0.855	41084
tia.wav	1	24000	2	17160	0.715	34364
tial.wav	1	24000	2	19680	0.82	39404
tiam.wav	1	24000	2	21000	0.875	42044
tie.wav	1	24000	2	16680	0.695	33404
tiel.wav	1	24000	2	19800	0.825	39644
ties.wav	1	24000	2	24480	1.02	49004
tigo.wav	1	24000	2	18960	0.79	37964
tigro.wav	1	24000	2	19560	0.815	39164
tikli.wav	1	24000	2	20760	0.865	41564
timi.wav	1	24000	2	19560	0.815	39164
tinkturo.wav	1	24000	2	26640	1.11	53324
tinti.wav	1	24000	2	22080	0.92	44204
tio.wav	1	24000	2	17040	0.71	34124
tiom.wav	1	24000	2	20280	0.845	40604
tipo.wav	1	24000	2	18600	0.775	37244
tiri.wav	1	24000	2	19080	0.795	38204
titolo.wav	1	24000	2	23880	0.995	47804
tiu.wav	1	24000	2	18000	0.75	36044
toleri.wav	1	24000	2	22800	0.95	45644
tolo.wav	1	24000	2	19560	0.815	39164
tomato.wav	1	24000	2	24960	1.04	49964
tombo.wav	1	24000	2	20400	0.85	40844
tondi.wav	1	24000	2	21360	0.89	42764
tondro.wav	1	24000	2	19800	0.825	39644
tono.wav	1	24000	2	20040	0.835	40124
tordi.wav	1	24000	2	21480	0.895	43004
torento.wav	1	24000	2	24840	1.035	49724
torto.wav	1	24000	2	21720	0.905	43484
tosto.wav	1	24000	2	22560	0.94	45164
totala.wav	1	24000	2	25440	1.06	50924
tra.wav	1	24000	2	13560	0.565	27164
tradicio.wav	1	24000	2	29760	1.24	59564
traduki.wav	1	24000	2	25080	1.045	50204
trafi.wav	1	24000	2	19920	0.83	39884
trafiko.wav	1	24000	2	25800	1.075	51644
tragedio.wav	1	24000	2	27720	1.155	55484
tragika.wav	1	24000	2	23040	0.96	46124
trajno.wav	1	24000	2	21480	0.895	43004
trajto.wav	1	24000	2	23400	0.975	46844
traktato.wav	1	24000	2	29880	1.245	59804
trakti.wav	1	24000	2	24000	1.0	48044
traktoro.wav	1	24000	2	26400	1.1	52844
tramo.wav	1	24000	2	20160	0.84	40364
trancxi.wav	1	24000	2	25440	1.06	50924
trankvila.wav	1	24000	2	28200	1.175	56444
trans.wav	1	24000	2	24120	1.005	48284
tre.wav	1	24000	2	13080	0.545	26204
trejni.wav	1	24000	2	22200	0.925	44444
tremi.wav	1	24000	2	19320	0.805	38684
trempi.wav	1	24000	2	22920	0.955	45884
treni.wav	1	24000	2	20640	0.86	41324
trezoro.wav	1	24000	2	25200	1.05	50444
tri.wav	1	24000	2	14400	0.6	28844
tri_angulo.wav	1	24000	2	28800	1.2	57644
tribunalo.wav	1	24000	2	29160	1.215	58364
triki.wav	1	24000	2	20520	0.855	41084
trikoto.wav	1	24000	2	26760	1.115	53564
trinki.wav	1	24000	2	23640	0.985	47324
tritiko.wav	1	24000	2	24480	1.02	49004
tro.wav	1	24000	2	13440	0.56	26924
trompi.wav	1	24000	2	23400	0.975	46844
tropiko.wav	1	24000	2	24720	1.03	49484
trotuaro.wav	1	24000	2	28560	1.19	57164
trovi.wav	1	24000	2	19440	0.81	38924
trudi.wav	1	24000	2	20520	0.855	41084
trumpeto.wav	1	24000	2	27840	1.16	55724
trunko.wav	1	24000	2	22440	0.935	44924
truo.wav	1	24000	2	17880	0.745	35804
trupo.wav	1	24000	2	19320	0.805	38684
tualeto.wav	1	24000	2	27240	1.135	54524
tubero.wav	1	24000	2	22560	0.94	45164
tubo.wav	1	24000	2	18720	0.78	37484
tufo.wav	1	24000	2	19440	0.81	38924
tuj.wav	1	24000	2	16200	0.675	32444
tuko.wav	1	24000	2	18600	0.775	37244
tulipo.wav	1	24000	2	24480	1.02	49004
tumulto.wav	1	24000	2	24480	1.02	49004
tunelo.wav	1	24000	2	23160	0.965	46364
tuno.wav	1	24000	2	18360	0.765	36764
turismo.wav	1	24000	2	25920	1.08	51884
turisto.wav	1	24000	2	24240	1.01	48524
turmenti.wav	1	24000	2	28080	1.17	56204
turni.wav	1	24000	2	21960	0.915	43964
turo.wav	1	24000	2	18360	0.765	36764
tusi.wav	1	24000	2	20520	0.855	41084
tusxi.wav	1	24000	2	20520	0.855	41084
tuta.wav	1	24000	2	19320	0.805	38684
u.wav	1	24000	2	10080	0.42	20204
uj.wav	1	24000	2	12840	0.535	25724
ujo.wav	1	24000	2	15120	0.63	30284
ul.wav	1	24000	2	11280	0.47	22604
ulo.wav	1	24000	2	14640	0.61	29324
um.wav	1	24000	2	13080	0.545	26204
ungo.wav	1	24000	2	16440	0.685	32924
uniformo.wav	1	24000	2	27480	1.145	55004
unika.wav	1	24000	2	20040	0.835	40124
unio.wav	1	24000	2	19440	0.81	38924
universala.wav	1	24000	2	32760	1.365	65564
universitato.wav	1	24000	2	42600	1.775	85244
universo.wav	1	24000	2	27240	1.135	54524
unu.wav	1	24000	2	15960	0.665	31964
uragano.wav	1	24000	2	26280	1.095	52604
urbo.wav	1	24000	2	16560	0.69	33164
urgxi.wav	1	24000	2	18840	0.785	37724
urini.wav	1	24000	2	21000	0.875	42044
urso.wav	1	24000	2	18840	0.785	37724
us.wav	1	24000	2	14640	0.61	29324
utila.wav	1	24000	2	21000	0.875	42044
utopio.wav	1	24000	2	25680	1.07	51404
uzi.wav	1	24000	2	17040	0.71	34124
uzino.wav	1	24000	2	21360	0.89	42764
vadi.wav	1	24000	2	16920	0.705	33884
vagi.wav	1	24000	2	17160	0.715	34364
vagono.wav	1	24000	2	23400	0.975	46844
vakcino.wav	1	24000	2	26400	1.1	52844
vaki.wav	1	24000	2	18240	0.76	36524
vakso.wav	1	24000	2	21480	0.895	43004
valida.wav	1	24000	2	21720	0.905	43484
valizo.wav	1	24000	2	23160	0.965	46364
valo.wav	1	24000	2	17880	0.745	35804
valoro.wav	1	24000	2	23040	0.96	46124
valuto.wav	1	24000	2	22560	0.94	45164
vana.wav	1	24000	2	18600	0.775	37244
vango.wav	1	24000	2	19920	0.83	39884
vanta.wav	1	24000	2	22320	0.93	44684
vaporo.wav	1	24000	2	23880	0.995	47804
varbi.wav	1	24000	2	19560	0.815	39164
varii.wav	1	24000	2	20640	0.86	41324
varma.wav	1	24000	2	19800	0.825	39644
varo.wav	1	24000	2	16920	0.705	33884
varti.wav	1	24000	2	21480	0.895	43004
vasta.wav	1	24000	2	22200	0.925	44444
vato.wav	1	24000	2	19200	0.8	38444
vazo.wav	1	24000	2	18840	0.785	37724
ve.wav	1	24000	2	11160	0.465	22364
vegetalo.wav	1	24000	2	29160	1.215	58364
vegetara.wav	1	24000	2	28560	1.19	57164
vegeti.wav	1	24000	2	24000	1.0	48044
vejno.wav	1	24000	2	19320	0.805	38684
veki.wav	1	24000	2	18720	0.78	37484
velki.wav	1	24000	2	21480	0.895	43004
velo.wav	1	24000	2	17160	0.715	34364
veluro.wav	1	24000	2	22200	0.925	44444
vendi.wav	1	24000	2	20040	0.835	40124
vendredo.wav	1	24000	2	23760	0.99	47564
veneno.wav	1	24000	2	22200	0.925	44444
vengxi.wav	1	24000	2	21840	0.91	43724
veni.wav	1	24000	2	18720	0.78	37484
venki.wav	1	24000	2	22080	0.92	44204
vento.wav	1	24000	2	21360	0.89	42764
ventro.wav	1	24000	2	21120	0.88	42284
vera.wav	1	24000	2	16320	0.68	32684
verbo.wav	1	24000	2	18840	0.785	37724
verda.wav	1	24000	2	19440	0.81	38924
vergo.wav	1	24000	2	18960	0.79	37964
verko.wav	1	24000	2	19800	0.825	39644
vermo.wav	1	24000	2	18960	0.79	37964
versio.wav	1	24000	2	25320	1.055	50684
verso.wav	1	24000	2	20880	0.87	41804
versxi.wav	1	24000	2	21840	0.91	43724
vertico.wav	1	24000	2	25920	1.08	51884
vertikala.wav	1	24000	2	30480	1.27	61004
vertikalo.wav	1	24000	2	30120	1.255	60284
verto.wav	1	24000	2	20400	0.85	40844
veruko.wav	1	24000	2	22080	0.92	44204
vespero.wav	1	24000	2	24720	1.03	49484
vespo.wav	1	24000	2	21360	0.89	42764
vesto.wav	1	24000	2	21240	0.885	42524
vesxto.wav	1	24000	2	21480	0.895	43004
veterano.wav	1	24000	2	27600	1.15	55244
vetero.wav	1	24000	2	22680	0.945	45404
veti.wav	1	24000	2	18360	0.765	36764
veturi.wav	1	24000	2	23400	0.975	46844
veziko.wav	1	24000	2	24000	1.0	48044
vi.wav	1	24000	2	11400	0.475	22844
viadukto.wav	1	24000	2	26280	1.095	52604
viando.wav	1	24000	2	24360	1.015	48764
vico.wav	1	24000	2	19440	0.81	38924
vidi.wav	1	24000	2	17160	0.715	34364
vidvo.wav	1	24000	2	17400	0.725	34844
vigla.wav	1	24000	2	18120	0.755	36284
viktimo.wav	1	24000	2	24960	1.04	49964
vilagxo.wav	1	24000	2	23760	0.99	47564
vindo.wav	1	24000	2	18600	0.775	37244
vino.wav	1	24000	2	16680	0.695	33404
vintro.wav	1	24000	2	20640	0.86	41324
violo.wav	1	24000	2	21480	0.895	43004
violono.wav	1	24000	2	24240	1.01	48524
vipo.wav	1	24000	2	17280	0.72	34604
virga.wav	1	24000	2	18480	0.77	37004
viro.wav	1	24000	2	15480	0.645	31004
virto.wav	1	24000	2	19680	0.82	39404
viruso.wav	1	24000	2	22320	0.93	44684
viskio.wav	1	24000	2	25800	1.075	51644
visxi.wav	1	24000	2	19200	0.8	38444
vitamino.wav	1	24000	2	27720	1.155	55484
vito.wav	1	24000	2	17760	0.74	35564
vitro.wav	1	24000	2	18000	0.75	36044
vivi.wav	1	24000	2	16320	0.68	32684
vizagxo.wav	1	24000	2	24720	1.03	49484
viziti.wav	1	24000	2	24120	1.005	48284
vizo.wav	1	24000	2	17400	0.725	34844
vocxo.wav	1	24000	2	18960	0.79	37964
vojagxi.wav	1	24000	2	22560	0.94	45164
vojo.wav	1	24000	2	17520	0.73	35084
vokalo.wav	1	24000	2	23400	0.975	46844
voki.wav	1	24000	2	19560	0.815	39164
voli.wav	1	24000	2	18000	0.75	36044
volonta.wav	1	24000	2	24840	1.035	49724
volonte.wav	1	24000	2	25080	1.045	50204
volumeno.wav	1	24000	2	27480	1.145	55004
volumo.wav	1	24000	2	22200	0.925	44444
volupto.wav	1	24000	2	25200	1.05	50444
volvi.wav	1	24000	2	19200	0.8	38444
vomi.wav	1	24000	2	17760	0.74	35564
vorto.wav	1	24000	2	20760	0.865	41564
vosto.wav	1	24000	2	21600	0.9	43244
vualo.wav	1	24000	2	22440	0.935	44924
vulgara.wav	1	24000	2	24360	1.015	48764
vulkano.wav	1	24000	2	25560	1.065	51164
vulpo.wav	1	24000	2	19080	0.795	38204
vulturo.wav	1	24000	2	23880	0.995	47804
vundo.wav	1	24000	2	18600	0.775	37244
zinko.wav	1	24000	2	21480	0.895	43004
zono.wav	1	24000	2	18600	0.775	37244
zoo.wav	1	24000	2	15360	0.64	30764
